provider_id,provider_name,city,state,latitude,longitude
440082,St Thomas Hospital,Nashville,TN,36.1286606,-86.8421263
440083,Jamestown Regional Medical Center,Jamestown,TN,36.43222,-84.942504
440084,Sweetwater Hospital Association,Sweetwater,TN,35.6002238,-84.4642553
440091,"Memorial Healthcare System, Inc",Chattanooga,TN,35.041567,-85.260373
440104,Erlanger Medical Center,Chattanooga,TN,35.0478995,-85.2893617
440109,Hardin Medical Center,Savannah,TN,35.228479,-88.230313
440110,Fort Loudoun Medical Center,Lenoir City,TN,35.8256573,-84.2713706
440111,Metro Nashville General Hospital,Nashville,TN,36.16683,-86.807109
440115,Humboldt General Hospital Inc,Humboldt,TN,35.815529,-88.895347
440120,Tennova Healthcare,Knoxville,TN,35.9922441,-83.9277929
440125,Fort Sanders Regional Medical Center,Knoxville,TN,35.957471,-83.936595
440130,Baptist Memorial Hospital Union City,Union City,TN,36.4144032,-89.044725
440131,Baptist Memorial Hospital Tipton,Covington,TN,35.53586,-89.678207
440132,Henry County Medical Center,Paris,TN,36.2961004,-88.3117645
440133,Baptist Hospital,Nashville,TN,36.1532386,-86.8020632
440137,Heritage Medical Center,Shelbyville,TN,35.563335,-86.448735
44013F,Memphis Va Medical Center,Memphis                       ,TN,35.1426479,-90.0273167
440141,Cumberland River Hospital,Celina,TN,36.545519,-85.505301
440147,Baptist Rehabilitation Germantown,Germantown,TN,35.0927239,-89.801489
440148,Stones River Hospital And Dekalb Community Hosp,Smithville,TN,35.961297,-85.829365
440150,Summit Medical Center,Hermitage,TN,36.176236,-86.608716
440151,River Park Hospital,Mc Minnville,TN,35.700143,-85.742779
440152,Regional Medical Center At Memphis,Memphis,TN,35.1426338,-90.0316321
440153,Tennova Healthcare-Newport Medical Center,Newport,TN,35.965138,-83.181696
440156,Parkridge Medical Center,Chattanooga,TN,35.034666,-85.267349
440159,Delta Medical Center,Memphis,TN,35.0677762,-89.9321341
440161,Centennial Medical Center,Nashville,TN,36.153635,-86.810061
440162,Healthsouth Chattanooga Rehab Hospital,Chattanooga,TN,35.032526,-85.26639
440168,Methodist Healthcare Fayette Hospital,Somerville,TN,35.24698,-89.363416
440173,Parkwest Medical Center,Knoxville,TN,35.917646,-84.100798
440174,Haywood Park Community Hospital,Brownsville,TN,35.610418,-89.243231
440176,Indian Path Medical Center,Kingsport,TN,36.550567,-82.514645
440180,Jellico Community Hospital,Jellico,TN,36.572076,-84.131333
440181,Bolivar General Hospital,Bolivar,TN,35.266753,-88.999684
440182,Mckenzie Regional Hospital,Mc Kenzie,TN,36.138638,-88.491191
440183,St Francis Hospital,Memphis,TN,35.099248,-89.863014
440184,Franklin Woods Community Hospital,Johnson City,TN,36.351911,-82.3729369
440185,Skyridge Medical Center,Cleveland,TN,35.177377,-84.869778
440186,Riverview Regional Medical Center North,Carthage,TN,36.26377,-85.948553
440189,Regional Hospital Of Jackson,Jackson,TN,35.684413,-88.854054
44018F,Va Middle Tennessee Healthcare System,Nashville                     ,TN,36.141841,-86.8048725
440192,White County Community Hospital,Sparta,TN,35.948927,-85.478253
440193,University Medical Center,Lebanon,TN,36.220691,-86.327312
440194,Hendersonville Medical Center,Hendersonville,TN,36.3250026,-86.6216089
440197,Southern Hills Medical Ctr,Nashville,TN,36.076453,-86.722013
440200,Stones River Hospital & Dekalb Community Hospital,Woodbury,TN,35.833371,-86.072207
440218,The Center For Spinal Surgery,Nashville,TN,36.15524,-86.8034969
440227,Stonecrest Medical Center,Smyrna,TN,35.975102,-86.5668968
440228,Saint Francis Bartlett Medical Center,Bartlett,TN,35.2071209,-89.8023289
441300,Hickman Community Health Services,Centerville,TN,35.780689,-87.460762
441301,Trousdale Medical Center,Hartsville,TN,36.387909,-86.168115
441304,Johnson County Community Hospital,Mountain City                 ,TN,36.453064,-81.797063
441305,Macon County General Hospital,Lafayette,TN,36.5192086,-86.0248344
441307,Riverview Regional Medical Center South,Carthage,TN,36.258842,-85.971912
441308,Medical Center Of Manchester,Manchester,TN,35.496981,-86.078464
441309,Marshall Medical Center,Lewisburg,TN,35.463389,-86.784605
441310,Rhea Medical Center,Dayton,TN,35.5308854,-84.9816689
441311,Centennial Medical Center Of Ashland City,Ashland City,TN,36.277225,-87.065431
441312,Patients' Choice Medical Center Of Erin,Erin,TN,36.3194509,-87.6908141
441314,Lauderdale Community Hospital,Ripley,TN,35.746491,-89.5522331
441316,Camden General Hospital,Camden,TN,36.056198,-88.1081619
441317,Scott County Hospital,Oneida,TN,36.4838953,-84.533978
450002,Providence Memorial Hospital,El Paso,TX,31.770319,-106.500861
450005,Memorial Hermann Baptist Orange Hospital,Orange,TX,30.100074,-93.766435
450007,Peterson Regional Medical Center,Kerrville,TX,30.0439245,-99.1524297
450008,Children's Hospital -Scott & White Healthcare,Temple,TX,31.072994,-97.373195
450010,United Regional Health Care System,Wichita Falls,TX,33.9029521,-98.5003423
450011,St Joseph Regional Health Center,Bryan,TX,30.6554044,-96.3460728
450015,Parkland Health And Hospital System,Dallas,TX,32.8106802,-96.8346763
450018,University Of Texas Medical Branch Gal,Galveston,TX,29.3123253,-94.7731733
450021,Baylor University Medical Center,Dallas,TX,32.790425,-96.7809993
450023,Citizens Medical Center,Victoria,TX,28.812689,-96.977802
450024,University Medical Center Of El Paso,El Paso,TX,31.771496,-106.435928
450028,"Vhs Brownsville Hospital Company, Llc",Brownsville,TX,25.919335,-97.51054
450029,Laredo Medical Center,Laredo,TX,27.532485,-99.478077
450032,Good Shepherd Medical Center Marshall,Marshall,TX,32.5372091,-94.3679607
450033,Vhs Harlingen Hospital Company Llc,Harlingen,TX,26.1745217,-97.671658
450034,Christus Hospital,Beaumont,TX,30.0855923,-94.1313057
450035,St Joseph Medical Center,Houston,TX,29.7481396,-95.3668271
450037,Good Shepherd Medical Center,Longview,TX,32.5021867,-94.7302451
450039,Jps Health Network,Fort Worth,TX,32.7262127,-97.3265915
450040,Covenant Medical Center,Lubbock,TX,33.576903,-101.8921
450042,Providence Health Center,Waco,TX,31.5145691,-97.1997571
450044,Ut Southwestern University Hospital,Dallas,TX,32.8101554,-96.8352019
450046,Christus Spohn Hospital Corpus Christi,Corpus Christi,TX,27.7775086,-97.3951453
450051,Methodist Dallas Medical Center,Dallas,TX,32.7610952,-96.8230063
450052,Goodall Witcher Hospital,Clifton,TX,31.7777748,-97.5887422
450054,Scott & White Memorial Hospital,Temple,TX,31.0857396,-97.3631525
450055,Rolling Plains Memorial Hospital,Sweetwater,TX,32.4538669,-100.3982764
450056,Seton Medical Center Austin,Austin,TX,30.304815,-97.745591
450058,Baptist Medical Center,San Antonio,TX,29.4329184,-98.4927621
450064,Texas Health Arlington Memorial Hospital,Arlington,TX,32.7495287,-97.1163934
450068,Memorial Hermann Texas Medical Center,Houston,TX,29.7142962,-95.3973146
450072,Brazosport Regional Health System,Lake Jackson,TX,29.029697,-95.452427
450073,Cogdell Memorial Hospital,Snyder,TX,32.6885147,-100.9170299
450078,Anson General Hospital,Anson,TX,32.7674856,-99.8955367
450079,Baylor Medical Center At Irving,Irving,TX,32.8352,-96.961007
450080,Titus Regional Medical Center,Mount Pleasant,TX,33.1757289,-94.971802
450082,Christus Spohn Hospital Beeville,Beeville,TX,28.4159237,-97.7319134
450083,East Texas Medical Center,Tyler,TX,32.3375485,-95.291605
450085,Graham Regional Medical Center,Graham,TX,33.0898697,-98.5844088
450087,North Hills Hospital,North Richland Hills,TX,32.829315,-97.213986
450097,Bayshore Medical Center,Pasadena,TX,29.6651952,-95.1824748
450102,Mother Frances Hospital,Tyler,TX,32.3424876,-95.2925612
450104,Guadalupe Regional Medical Center,Seguin,TX,29.5690921,-97.947456
450107,Las Palmas Medical Center,El Paso,TX,31.769977,-106.4989669
450108,Connally Memorial Medical Center,Floresville,TX,29.1517212,-98.1645964
450119,South Texas Health System,Edinburg,TX,26.2633379,-98.1844217
450123,Renaissance Hospital Groves,Groves,TX,29.938893,-93.922125
450124,University Medical Center At Brackenridge,Austin,TX,30.2744056,-97.7339267
450128,Knapp Medical Center,Weslaco,TX,25.9539015,-97.5112791
450132,Medical Center Hospital,Odessa,TX,31.8450738,-102.3737284
450133,Midland Memorial Hospital,Midland,TX,31.997115,-102.099556
450135,Texas Health Harris Methodist Fort Worth,Fort Worth,TX,32.7377899,-97.338976
450137,Baylor All Saints Medical Center At Fw,Fort Worth,TX,32.7306676,-97.3454654
450143,Seton Smithville Regional Hospital,Smithville,TX,30.003913,-97.136514
450144,Permian Regional Medical Center Andrews County Ho,Andrews,TX,32.338104,-102.545872
450147,Detar Hospital Navarro,Victoria,TX,28.808422,-96.997054
450148,Texas Health Harris Methodist Hospital Cleburne,Cleburne,TX,32.3304715,-97.4375608
450152,Metroplex Hospital,Killeen,TX,31.1132607,-97.8007561
450154,Val Verde Regional Medical Center,Del Rio,TX,29.3740069,-100.8926578
450155,Hereford Regional Medical Center,Hereford,TX,34.8203031,-102.3919019
450162,Grace Medical Center,Lubbock,TX,33.5489996,-101.8702058
450163,Christus Spohn Hospital Kleberg,Kingsville,TX,27.4914655,-97.8475828
450165,South Texas Regional Medical Center,Jourdanton,TX,28.9227022,-98.5389431
450176,Mission Regional Medical Center,Mission,TX,26.1966508,-98.314091
450177,Uvalde Memorial Hospital,Uvalde,TX,29.2147033,-99.7696216
450178,Pecos County Memorial Hospital,Fort Stockton,TX,30.8939639,-102.8760656
450184,Memorial Hermann Hospital System,Houston,TX,29.812256,-95.4308674
450187,Trinity Medical Center,Brenham,TX,30.145561,-96.399438
450188,Etmc Clarksville,Clarksville,TX,33.6119704,-95.0994204
450192,Hill Regional Hospital,Hillsboro,TX,32.012439,-97.099195
450193,St Lukes Episcopal Hospital,Houston,TX,29.707023,-95.3991607
450194,East Texas Medical Center Jacksonville,Jacksonville,TX,31.960715,-95.270981
450196,Paris Regional Medical Center,Paris,TX,33.659842,-95.547519
450200,Wadley Regional Medical Center,Texarkana,TX,33.4279241,-94.0468126
450203,Weatherford Regional Medical Center,Weatherford,TX,32.7475339,-97.7846993
450209,Northwest Texas Hospital,Amarillo,TX,35.1993439,-101.9218728
450210,Etmc Carthage,Carthage,TX,32.1673197,-94.3468785
450211,Memorial Health System Of East Texas- Lufkin,Lufkin,TX,31.3363231,-94.7421221
450213,University Health System,San Antonio,TX,29.508219,-98.578543
450219,Scott & White Hospital-Llano,Llano,TX,30.742871,-98.677685
450221,Moore County Hospital District,Dumas,TX,35.8642528,-101.9714684
450222,Conroe Regional Medical Center,Conroe,TX,30.284734,-95.467136
450229,Hendrick Medical Center,Abilene,TX,32.471254,-99.732761
450231,Baptist St Anthonys Health System-Baptist Campus,Amarillo,TX,35.1948802,-101.9197632
450234,Comanche County Medical Center,Comanche,TX,31.9752203,-98.5631289
450235,Memorial Hospital,Gonzales,TX,29.5154595,-97.4289869
450236,Hopkins County Memorial Hospital,Sulphur Springs,TX,33.1560992,-95.5992729
450237,Christus Santa Rosa Hospital,San Antonio,TX,29.428254,-98.498592
450241,Faith Community Hospital,Jacksboro,TX,33.2260226,-98.1705198
450243,Hamlin Memorial Hospital,Hamlin,TX,32.8851613,-100.1346966
450253,Bellville General Hospital,Bellville,TX,29.9516395,-96.2610722
450270,Lake Whitney Medical Center,Whitney,TX,31.951307,-97.319468
450272,Central Texas Medical Center,San Marcos,TX,29.8529472,-97.9484377
450280,Baylor Medical Center At Garland,Garland,TX,32.9185999,-96.6619302
450283,Cozby-Germany Hospital,Grand Saline,TX,32.6790371,-95.72176
450289,Harris County Hospital District,Houston,TX,29.6854228,-95.3865061
450296,Cleveland Regional Medical Ctr,Cleveland,TX,30.341828,-95.08553
450299,College Station Medical Center,College Station,TX,30.581736,-96.292304
450306,Stamford Memorial Hospital,Stamford,TX,32.927671,-99.783636
450315,Vista Hospital Of Dallas,Garland,TX,32.9163236,-96.6692542
450324,Texoma Medical Center,Denison,TX,33.7108495,-96.5849276
450330,Oakbend Medical Center,Richmond,TX,29.576525,-95.770572
450340,San Angelo Community Medical Center,San Angelo,TX,31.4200821,-100.4701169
450346,Memorial Hermann Baptist Beaumont Hospital,Beaumont,TX,30.071041,-94.119268
450347,Huntsville Memorial Hospital,Huntsville,TX,30.699339,-95.559268
450348,Falls Community Hospital And Clinic,Marlin,TX,31.307459,-96.8940842
450351,Texas Health Harris Methodist Hospital Stephenvill,Stephenville,TX,32.2221873,-98.204199
450352,Hunt Regional Medical Center,Greenville,TX,33.122565,-96.123569
450358,"Methodist Hospital,The",Houston,TX,29.709786,-95.399866
450370,Columbus Community Hospital,Columbus,TX,29.6946417,-96.540984
450372,Baylor Medical Center At Waxahachie,Waxahachie,TX,32.3961054,-96.8640367
450373,East Texas Medical Center Mount Vernon,Mount Vernon,TX,33.1888323,-95.2271777
450379,Dallas Medical Center,Dallas,TX,32.9152662,-96.8693407
450388,Methodist Hospital,San Antonio,TX,29.5073406,-98.5734344
450389,East Texas Medical Center Athens,Athens,TX,32.1708141,-95.8436622
450395,Memorial Medical Center Livingston,Livingston,TX,30.6899373,-94.9354281
450399,Brownfield Regional Medical Center,Brownfield,TX,33.1870661,-102.267751
450400,Parkview Regional Hospital,Mexia,TX,31.6750816,-96.4799715
450403,Medical Center Of Mckinney,Mckinney,TX,33.159512,-96.636748
450411,Eastland Memorial Hospital,Eastland,TX,32.4002163,-98.8215777
450419,Texas Health Harris Methodist Hospital Azle,Azle,TX,32.881083,-97.533274
450422,Baylor Medical Center At Uptown,Dallas,TX,32.8042057,-96.7944129
450424,San Jacinto Methodist Hospital,Baytown,TX,29.769031,-94.978977
450431,St Davids Medical Center,Austin,TX,30.28957,-97.725845
450438,Colorado Fayette Medical Center,Weimar,TX,29.6932781,-96.7846562
450446,Riverside General Hospital,Houston,TX,29.731065,-95.3623549
450447,Navarro Regional Hospital,Corsicana,TX,32.0851202,-96.5037626
450451,Glen Rose Medical Center,Glen Rose,TX,32.240776,-97.7482859
450460,Tyler County Hospital,Woodville,TX,30.775286,-94.4268723
450462,Texas Health Presbyterian Hospital  Dallas,Dallas,TX,32.880758,-96.762257
450465,Matagorda Regional Medical Center,Bay City,TX,28.980217,-95.9916937
450469,Texas Health Presbyterian Hospital-Wnj,Sherman,TX,33.637166,-96.62387
450475,Etmc Henderson,Henderson,TX,32.1616502,-94.796405
450484,Woodland Heights Medical Center,Lufkin,TX,31.3280359,-94.7561818
450488,Allegiance Specialty Hospital Of Kilgore,Kilgore,TX,32.374056,-94.867164
450489,Medical Arts Hospital,Lamesa,TX,32.7466061,-101.9653351
450497,Bowie Memorial Hospital,Bowie,TX,33.5619646,-97.835295
450498,Stephens Memorial Hospital,Breckenridge,TX,32.7547058,-98.8877501
450508,Memorial Hospital,Nacogdoches,TX,31.612581,-94.649454
450518,The Medical Center Of Southeast Texas,Port Arthur,TX,29.935704,-93.989004
450530,Mainland Medical Center,Texas City,TX,29.39378,-94.986822
450537,Methodist Richardson Medical Center,Richardson,TX,32.973622,-96.726182
450539,Covenant Hospital Plainview,Plainview,TX,34.206576,-101.732656
450563,Baylor Regional Medical Center At Grapevine,Grapevine,TX,32.932281,-97.094357
450565,Palo Pinto General Hospital,Mineral Wells,TX,32.79966,-98.145334
450571,Shannon Medical Center,San Angelo,TX,31.4657435,-100.4346585
450573,Christus Jasper Memorial Hospital,Jasper,TX,30.9078347,-94.0084048
450578,Hemphill County Hospital,Canadian,TX,35.90286,-100.3874194
450580,East Texas Medical Center Crockett,Crockett,TX,31.323759,-95.439003
450584,Wilbarger General Hospital,Vernon,TX,34.1590408,-99.3130931
450586,Seymour Hospital,Seymour,TX,33.5922797,-99.2473507
450587,Brownwood Regional Medical Center,Brownwood,TX,31.677218,-98.993508
450591,Angleton-Danbury Medical Center,Angleton,TX,29.184032,-95.4046879
450596,Lake Granbury Medical Center,Granbury,TX,32.432651,-97.803849
450597,Cuero Community Hospital,Cuero,TX,29.112576,-97.282948
450604,Hill Country Memorial Hospital Inc,Fredericksburg,TX,30.2628196,-98.87967
450605,Care Regional Medical Center,Aransas Pass,TX,27.915702,-97.162636
45060F,Va Amarillo Healthcare System,Amarillo                      ,TX,35.204689,-101.9064609
450610,Memorial Hermann Memorial City Medical Center,Houston,TX,29.7812088,-95.5455642
450615,Atlanta Memorial Hospital,Atlanta,TX,33.1050564,-94.1654491
450617,Clear Lake Regional Medical Center,Webster,TX,29.5403601,-95.127236
450620,Dimmit County Memorial Hospital,Carrizo Springs,TX,28.5200613,-99.861493
450630,Spring Branch Medical Center,Houston,TX,29.8030223,-95.5086104
450638,Houston Northwest Medical Center,Houston,TX,30.019936,-95.443792
450639,Texas Health Harris Methodist Hurst-Euless-Bedford,Bedford,TX,32.8347861,-97.1242797
45063F,Va West Texas Healthcare System,Big Spring                    ,TX,32.2303245,-101.4711718
450643,Doctors Hospital Of Laredo,Laredo,TX,27.60617,-99.479391
450644,West Houston Medical Center,Houston,TX,29.729133,-95.59429
450647,Medical City Dallas Hospital,Dallas,TX,32.910048,-96.773361
450651,Medical Center Of Plano,Plano,TX,33.021794,-96.766505
450653,Scenic Mountain Medical Center,Big Spring,TX,32.2400267,-101.4924672
450654,Starr County Memorial Hospital,Rio Grande City,TX,26.3799986,-98.8594187
450656,Nacogdoches Medical Center,Nacogdoches,TX,31.6520325,-94.6548799
450659,Park Plaza Hospital,Houston,TX,29.7222763,-95.3879046
450661,Odessa Regional Hospital,Odessa,TX,31.850523,-102.364741
450662,Valley Regional Medical Center,Brownsville,TX,25.977804,-97.514421
450668,Sierra Medical Center,El Paso,TX,31.777568,-106.480603
450669,Medical Center Of Lewisville,Lewisville,TX,33.0463359,-97.0047318
45066F,Dallas Va Medical Center (Va North Texas Healthcare System),Dallas                        ,TX,32.694882,-96.789985
450670,Tomball Regional Medical Center,Tomball,TX,30.086822,-95.6240289
450672,Plaza Medical Center Of Fort Worth,Fort Worth,TX,32.7356184,-97.3448308
450674,"Womans Hospital Of Texas,The",Houston,TX,29.6929441,-95.4011715
450675,Medical Center Of Arlington,Arlington,TX,32.6931143,-97.1130553
450678,Doctors Hospital,Dallas,TX,32.834496,-96.70475
450683,Renaissance Hospital Terrell,Terrell,TX,32.7117775,-96.2800556
450684,Memorial Hermann Northeast,Humble,TX,29.9967697,-95.2764092
450686,University Medical Center,Lubbock,TX,33.5906954,-101.887984
450688,Dallas Regional Medical Center,Mesquite,TX,32.7790419,-96.601129
450690,University Of Texas Health Science Center At Tyler,Tyler,TX,32.424909,-95.212916
450694,El Campo Memorial Hospital,El Campo,TX,29.2176758,-96.2885085
450697,Southwest General Hospital,San Antonio,TX,29.3542531,-98.5464948
450698,Lamb Healthcare Center,Littlefield,TX,33.9126004,-102.34545
450702,Longview Regional Medical Center,Longview,TX,32.533119,-94.730216
450709,Christus St John Hospital,Nassau Bay,TX,29.54946,-95.086604
450711,Rio Grande Regional Hospital,Mcallen,TX,26.186481,-98.221075
450713,St David's South Austin Medical Center,Austin,TX,30.2272442,-97.7743681
450716,Cypress Fairbanks Medical Center,Houston,TX,29.927716,-95.590163
450718,Round Rock Medical Center,Round Rock,TX,30.510335,-97.714865
450723,Methodist Charlton Medical Center,Dallas,TX,32.644481,-96.876349
450730,Baylor Medical Center At Carrollton,Carrollton,TX,33.027717,-96.884737
450742,Lake Pointe Medical Center,Rowlett,TX,32.9211944,-96.5094632
450743,Texas Health Presbyterian Hospital Denton,Denton,TX,33.217165,-97.167156
450746,Knox County Hospital,Knox City,TX,33.4221068,-99.8119457
450747,Palestine Regional Medical Center,Palestine,TX,31.7318903,-95.6272531
450749,East Texas Medical Center Trinity,Trinity,TX,30.957354,-95.3822921
45074F,Houston Va Medical Center,Houston                       ,TX,29.7059963,-95.3900613
450754,Hamilton General Hospital,Hamilton,TX,31.7038679,-98.1134125
450755,Covenant Hospital Levelland,Levelland,TX,33.5730297,-102.3678236
450766,Ut Southwestern University Hospital-Zale Lipshy,Dallas,TX,32.810732,-96.8361811
450770,Central Texas Hospital,Cameron,TX,30.8567716,-96.976894
450771,Texas Health Presbyterian Hospital Plano,Plano,TX,33.044049,-96.838532
450774,Tops Surgical Specialty Hospital,Houston,TX,30.0184592,-95.4448144
450775,Kingwood Medical Center,Kingwood,TX,30.049639,-95.255242
450779,Texas Health Harris Methodist Hospital Southwest F,Fort Worth,TX,32.6581789,-97.420777
450788,"Corpus Christi Medical Center,The",Corpus Christi,TX,27.692878,-97.344756
450795,St Anthony's Hospital,Houston,TX,29.87147,-95.342416
450797,Houston Hospital For Specialized Surgery,Houston,TX,29.724036,-95.38381
450801,Christus St Michael Health System,Texarkana,TX,33.4630734,-94.0727975
450803,Doctors Hospital Tidwell,Houston,TX,29.8470864,-95.4048478
450804,Texas Orthopedic Hospital,Houston,TX,29.6935913,-95.4149544
450809,North Austin Medical Center,Austin,TX,30.4142807,-97.7062471
450813,Community General Hospital,Dilley,TX,28.6699633,-99.1729096
450820,Methodist Sugar Land Hospital,Sugar Land,TX,29.589665,-95.631217
450822,Las Colinas Medical Center,Irving,TX,32.9003765,-96.9578251
450825,Cornerstone Regional Hospital,Edinburg,TX,26.2633791,-98.1988152
450827,Kell West Regional Hospital,Wichita Falls,TX,33.8723403,-98.5792847
450828,Christus Spohn Hospital Alice,Alice,TX,27.7660614,-98.042831
450831,Surgery Specialty Hospitals Of America Se Houston,Pasadena,TX,29.658726,-95.1784635
450832,Christus St Catherine Hospital,Katy,TX,29.7753067,-95.7188544
450833,Ennis Regional Medical Center,Ennis,TX,32.306838,-96.641149
450834,"Physicians Centre,The",Bryan,TX,30.650485,-96.297548
450839,Shelby Regional Medical Center,Center                        ,TX,31.7996919,-94.1910553
450840,Texas Health Presbyterian Hospital Allen,Allen,TX,33.1162837,-96.6742533
450844,Methodist Willowbrook Hospital,Houston,TX,29.9659822,-95.55122
450845,El Paso Specialty Hospital,El Paso,TX,31.780328,-106.47751
450847,Memorial Hermann Katy Hospital,Katy,TX,29.7855398,-95.7857517
450848,Memorial Hermann Sugar Land Hospital,Sugar Land,TX,29.567296,-95.688639
450851,Baylor Heart And Vascular Hospital,Dallas,TX,32.7879094,-96.7802203
450853,Baylor Medical Center At Frisco,Frisco,TX,33.105052,-96.837988
450855,Harlingen Medical Center,Harlingen,TX,26.157433,-97.675272
450856,South Texas Spine And Surgical Hospital,San Antonio,TX,29.613294,-98.477588
450862,St Luke's The Woodlands Hospital,The Woodlands,TX,30.199648,-95.458342
450864,Texas Spine And Joint Hospital,Tyler,TX,32.3297379,-95.2994744
450865,Seton Southwest Hospital,Austin,TX,30.226514,-97.892365
450867,Seton  Northwest Hospital,Austin,TX,30.4050476,-97.7435658
450869,Doctors Hospital At Renaissance,Edinburg,TX,26.3215361,-98.1914746
45086F,Temple Va Medical Center (Va Central Texas Healthcare System),Temple                        ,TX,31.0798382,-97.3483998
450871,Austin Surgical Hospital,Austin,TX,30.27128,-97.7941068
450872,Usmd Hospital At Arlington L P,Arlington,TX,32.6785536,-97.1151093
450875,Quail Creek Surgical Hospital,Amarillo,TX,35.210319,-101.9126579
450876,Lubbock Heart Hospital Lp,Lubbock,TX,33.603099,-101.915866
450877,"East El Paso Physicians Medical Center, Llc",El Paso,TX,31.734483,-106.300335
450880,Baylor Surgical Hospital At Fort Worth,Fort Worth,TX,32.7371496,-97.3473783
450884,East Texas Medical Center - Gilmer,Gilmer,TX,32.73428,-94.94381
450885,Centennial Medical Center,Frisco,TX,33.1140121,-96.7702004
450886,Southwest Surgical Hospital,Hurst,TX,32.842313,-97.188535
450888,Texas Health Harris Methodist Hospital Southlake,Southlake,TX,32.9408767,-97.1276748
450890,Baylor Regional Medical Center At Plano,Plano,TX,33.0135829,-96.788231
450891,Texas Health Center For Diagnostics & Surgery Plan,Plano,TX,33.0443087,-96.8321476
450893,North Texas Hospital,Denton,TX,33.176873,-97.087115
450894,Pine Creek Medical Center Llp,Dallas,TX,32.8401625,-96.8686907
45090F,San Antonio Va Medical Center (Va South Texas Healthcare System),San Antonio                   ,TX,29.505999,-98.579561
451301,Reagan Memorial Hospital,Big Lake,TX,31.1975258,-101.4616716
451302,Good Shephard Medical Center-Linden,Linden,TX,33.0136918,-94.3645574
451303,Limestone Medical Center,Groesbeck,TX,31.5314933,-96.5298191
451305,Burleson St Joseph Health Center,Caldwell,TX,30.5183933,-96.7147684
451308,Yoakum County Hospital,Denver City,TX,32.9690309,-102.8362331
451310,Ballinger Memorial Hospital,Ballinger,TX,31.7493789,-99.9625992
451311,Sweeny Community Hospital,Sweeny                        ,TX,29.048052,-95.692067
451313,Fisher County Hospital District,Rotan,TX,32.8589036,-100.4679556
451315,North Runnels Hospital,Winters,TX,31.9498623,-99.958354
451316,Madison St Joseph Health Center,Madisonville,TX,30.9421039,-95.9099809
451319,Mother Frances Hospital Jacksonville,Jacksonville,TX,31.9379436,-95.247646
451320,Bayside Community Hospital,Anahuac,TX,29.7530414,-94.6867308
451321,Hunt Regional Community Hospital,Commerce,TX,33.230284,-95.896152
451322,Grimes St Joseph Health Center,Navasota,TX,30.3922553,-96.0767456
451323,Rollins Brook Community Hospital,Lampasas,TX,31.0719994,-98.1855253
451330,Medina Regional Hospital,Hondo,TX,29.3357887,-99.1333882
451331,Coon Memorial Hospital,Dalhart,TX,36.0521877,-102.5219302
451334,Parkview Hospital,Wheeler,TX,35.4398712,-100.2708868
451337,W J Mangold Memorial Hospital,Lockney,TX,34.1270627,-101.4416459
451343,Electra Memorial Hospital,Electra,TX,34.0164564,-98.9236255
451344,Hansford County Hospital,Spearman,TX,36.1907178,-101.2001498
451347,Coleman County Medical Center,Coleman,TX,31.8288155,-99.4254168
451349,Swisher Memorial Hospital,Tulia,TX,34.536123,-101.755797
451350,Plains Memorial Hospital,Dimmitt,TX,34.5555705,-102.3151651
451355,Collingsworth General Hospital,Wellington                    ,TX,34.8491035,-100.212892
451356,Memorial Medical Center,Port Lavaca,TX,28.6210192,-96.6315735
451364,Otto Kaiser Memorial Hospital,Kenedy,TX,28.7951593,-97.8507439
451367,East Texas Medical Center Pittsburg,Pittsburg,TX,33.053994,-94.9614084
451370,Red River Regional Hospital,Bonham,TX,33.57839,-96.166262
451371,Seton Edgar B Davis Hospital,Luling,TX,29.6725702,-97.6544501
451372,Muleshoe Area Medical Center,Muleshoe,TX,34.2213489,-102.7284448
451373,Ward Memorial Hospital,Monahans,TX,31.5939979,-102.8846249
451374,Scott & White Hospital-Taylor,Taylor,TX,30.5919036,-97.4152283
451376,Lavaca Medical Center,Hallettsville,TX,29.4608084,-96.9398699
451377,Reeves County Hospital District,Pecos,TX,31.4024645,-103.5126382
451378,Big Bend Regional Medical Center,Alpine,TX,30.3879706,-103.6746311
451379,Coryell Memorial Healthcare System,Gatesville,TX,31.434971,-97.779125
453300,Cook Childrens Medical Center,Fort Worth,TX,32.736965,-97.341537
453310,Dell Children's Medical Center Of Central Texas,Austin,TX,30.2983498,-97.7072872
460001,Utah Valley Regional Medical Center,Provo,UT,40.2477531,-111.6673959
460003,Salt Lake Regional Medical Center,Salt Lake City,UT,40.768223,-111.861077
460004,Mckay Dee Hospital Center,Ogden,UT,41.1836765,-111.9534516
460005,Ogden Regional Medical Center,Ogden,UT,41.163334,-111.970476
460006,Lds Hospital,Salt Lake City,UT,40.7784974,-111.8806211
460007,Valley View Medical Center,Cedar City,UT,37.6526881,-113.0813043
460009,University Health Care/Univ Hospitals And  Clinics,Salt Lake City,UT,40.7715394,-111.8367863
460011,Castleview Hospital,Price,UT,39.605321,-110.832993
460013,Mountain View Hospital,Payson,UT,40.043653,-111.714572
460014,Mountain West Medical Center,Tooele,UT,40.5645391,-112.2960767
460015,Logan Regional Hospital,Logan,UT,41.7574377,-111.8211511
460017,Brigham City Community Hospital,Brigham City,UT,41.491084,-112.025688
460019,Uintah Basin Medical Center,Roosevelt,UT,40.303404,-109.9961402
